A test of CPS4 units
  361 1 1 1
118	0	0	0	0	0	1	1.6666666667 	3.3333333333 	0.0000000000 
119	0	0	0	0	0	1	2.2222222222 	3.3333333333 	0.0000000000 
120	0	0	0	0	0	1	2.7777777778 	3.3333333333 	0.0000000000 
121	0	0	0	0	0	1	3.3333333333 	3.3333333333 	0.0000000000 
122	0	0	0	0	0	1	3.8888888889 	3.3333333333 	0.0000000000 
123	0	0	0	0	0	1	4.4444444444 	3.3333333333 	0.0000000000 
124	0	0	0	0	0	1	5.0000000000 	3.3333333333 	0.0000000000 
125	0	0	0	0	0	1	5.5555555556 	3.3333333333 	0.0000000000 
126	0	0	0	0	0	1	6.1111111111 	3.3333333333 	0.0000000000 
127	0	0	0	0	0	1	6.6666666667 	3.3333333333 	0.0000000000 
128	0	0	0	0	0	1	7.2222222222 	3.3333333333 	0.0000000000 
129	0	0	0	0	0	1	7.7777777778 	3.3333333333 	0.0000000000 
130	0	0	0	0	0	1	8.3333333333 	3.3333333333 	0.0000000000 
131	0	0	0	0	0	1	8.8888888889 	3.3333333333 	0.0000000000 
132	0	0	0	0	0	1	9.4444444444 	3.3333333333 	0.0000000000 
133	1	1	1	1	1	1	10.0000000000 	3.3333333333 	0.0000000000 
134	1	1	1	1	1	1	0.0000000000 	3.8888888889 	0.0000000000 
135	0	0	0	0	0	1	0.5555555556 	3.8888888889 	0.0000000000 
136	0	0	0	0	0	1	1.1111111111 	3.8888888889 	0.0000000000 
137	0	0	0	0	0	1	1.6666666667 	3.8888888889 	0.0000000000 
138	0	0	0	0	0	1	2.2222222222 	3.8888888889 	0.0000000000 
139	0	0	0	0	0	1	2.7777777778 	3.8888888889 	0.0000000000 
140	0	0	0	0	0	1	3.3333333333 	3.8888888889 	0.0000000000 
141	0	0	0	0	0	1	3.8888888889 	3.8888888889 	0.0000000000 
142	0	0	0	0	0	1	4.4444444444 	3.8888888889 	0.0000000000 
143	0	0	0	0	0	1	5.0000000000 	3.8888888889 	0.0000000000 
144	0	0	0	0	0	1	5.5555555556 	3.8888888889 	0.0000000000 
145	0	0	0	0	0	1	6.1111111111 	3.8888888889 	0.0000000000 
146	0	0	0	0	0	1	6.6666666667 	3.8888888889 	0.0000000000 
147	0	0	0	0	0	1	7.2222222222 	3.8888888889 	0.0000000000 
148	0	0	0	0	0	1	7.7777777778 	3.8888888889 	0.0000000000 
149	0	0	0	0	0	1	8.3333333333 	3.8888888889 	0.0000000000 
150	0	0	0	0	0	1	8.8888888889 	3.8888888889 	0.0000000000 
151	0	0	0	0	0	1	9.4444444444 	3.8888888889 	0.0000000000 
152	1	1	1	1	1	1	10.0000000000 	3.8888888889 	0.0000000000 
153	1	1	1	1	1	1	0.0000000000 	4.4444444444 	0.0000000000 
154	0	0	0	0	0	1	0.5555555556 	4.4444444444 	0.0000000000 
155	0	0	0	0	0	1	1.1111111111 	4.4444444444 	0.0000000000 
156	0	0	0	0	0	1	1.6666666667 	4.4444444444 	0.0000000000 
157	0	0	0	0	0	1	2.2222222222 	4.4444444444 	0.0000000000 
158	0	0	0	0	0	1	2.7777777778 	4.4444444444 	0.0000000000 
159	0	0	0	0	0	1	3.3333333333 	4.4444444444 	0.0000000000 
160	0	0	0	0	0	1	3.8888888889 	4.4444444444 	0.0000000000 
161	0	0	0	0	0	1	4.4444444444 	4.4444444444 	0.0000000000 
162	0	0	0	0	0	1	5.0000000000 	4.4444444444 	0.0000000000 
163	0	0	0	0	0	1	5.5555555556 	4.4444444444 	0.0000000000 
164	0	0	0	0	0	1	6.1111111111 	4.4444444444 	0.0000000000 
165	0	0	0	0	0	1	6.6666666667 	4.4444444444 	0.0000000000 
166	0	0	0	0	0	1	7.2222222222 	4.4444444444 	0.0000000000 
167	0	0	0	0	0	1	7.7777777778 	4.4444444444 	0.0000000000 
168	0	0	0	0	0	1	8.3333333333 	4.4444444444 	0.0000000000 
169	0	0	0	0	0	1	8.8888888889 	4.4444444444 	0.0000000000 
170	0	0	0	0	0	1	9.4444444444 	4.4444444444 	0.0000000000 
171	1	1	1	1	1	1	10.0000000000 	4.4444444444 	0.0000000000 
172	1	1	1	1	1	1	0.0000000000 	5.0000000000 	0.0000000000 
173	0	0	0	0	0	1	0.5555555556 	5.0000000000 	0.0000000000 
174	0	0	0	0	0	1	1.1111111111 	5.0000000000 	0.0000000000 
175	0	0	0	0	0	1	1.6666666667 	5.0000000000 	0.0000000000 
176	0	0	0	0	0	1	2.2222222222 	5.0000000000 	0.0000000000 
177	0	0	0	0	0	1	2.7777777778 	5.0000000000 	0.0000000000 
178	0	0	0	0	0	1	3.3333333333 	5.0000000000 	0.0000000000 
179	0	0	0	0	0	1	3.8888888889 	5.0000000000 	0.0000000000 
180	0	0	0	0	0	1	4.4444444444 	5.0000000000 	0.0000000000 
181	0	0	0	0	0	1	5.0000000000 	5.0000000000 	0.0000000000 
182	0	0	0	0	0	1	5.5555555556 	5.0000000000 	0.0000000000 
183	0	0	0	0	0	1	6.1111111111 	5.0000000000 	0.0000000000 
184	0	0	0	0	0	1	6.6666666667 	5.0000000000 	0.0000000000 
185	0	0	0	0	0	1	7.2222222222 	5.0000000000 	0.0000000000 
186	0	0	0	0	0	1	7.7777777778 	5.0000000000 	0.0000000000 
187	0	0	0	0	0	1	8.3333333333 	5.0000000000 	0.0000000000 
188	0	0	0	0	0	1	8.8888888889 	5.0000000000 	0.0000000000 
189	0	0	0	0	0	1	9.4444444444 	5.0000000000 	0.0000000000 
190	1	1	1	1	1	1	10.0000000000 	5.0000000000 	0.0000000000 
191	1	1	1	1	1	1	0.0000000000 	5.5555555556 	0.0000000000 
192	0	0	0	0	0	1	0.5555555556 	5.5555555556 	0.0000000000 
193	0	0	0	0	0	1	1.1111111111 	5.5555555556 	0.0000000000 
194	0	0	0	0	0	1	1.6666666667 	5.5555555556 	0.0000000000 
195	0	0	0	0	0	1	2.2222222222 	5.5555555556 	0.0000000000 
196	0	0	0	0	0	1	2.7777777778 	5.5555555556 	0.0000000000 
197	0	0	0	0	0	1	3.3333333333 	5.5555555556 	0.0000000000 
198	0	0	0	0	0	1	3.8888888889 	5.5555555556 	0.0000000000 
199	0	0	0	0	0	1	4.4444444444 	5.5555555556 	0.0000000000 
200	0	0	0	0	0	1	5.0000000000 	5.5555555556 	0.0000000000 
201	0	0	0	0	0	1	5.5555555556 	5.5555555556 	0.0000000000 
202	0	0	0	0	0	1	6.1111111111 	5.5555555556 	0.0000000000 
203	0	0	0	0	0	1	6.6666666667 	5.5555555556 	0.0000000000 
204	0	0	0	0	0	1	7.2222222222 	5.5555555556 	0.0000000000 
205	0	0	0	0	0	1	7.7777777778 	5.5555555556 	0.0000000000 
206	0	0	0	0	0	1	8.3333333333 	5.5555555556 	0.0000000000 
207	0	0	0	0	0	1	8.8888888889 	5.5555555556 	0.0000000000 
208	0	0	0	0	0	1	9.4444444444 	5.5555555556 	0.0000000000 
209	1	1	1	1	1	1	10.0000000000 	5.5555555556 	0.0000000000 
210	1	1	1	1	1	1	0.0000000000 	6.1111111111 	0.0000000000 
211	0	0	0	0	0	1	0.5555555556 	6.1111111111 	0.0000000000 
212	0	0	0	0	0	1	1.1111111111 	6.1111111111 	0.0000000000 
213	0	0	0	0	0	1	1.6666666667 	6.1111111111 	0.0000000000 
214	0	0	0	0	0	1	2.2222222222 	6.1111111111 	0.0000000000 
215	0	0	0	0	0	1	2.7777777778 	6.1111111111 	0.0000000000 
216	0	0	0	0	0	1	3.3333333333 	6.1111111111 	0.0000000000 
217	0	0	0	0	0	1	3.8888888889 	6.1111111111 	0.0000000000 
218	0	0	0	0	0	1	4.4444444444 	6.1111111111 	0.0000000000 
219	0	0	0	0	0	1	5.0000000000 	6.1111111111 	0.0000000000 
220	0	0	0	0	0	1	5.5555555556 	6.1111111111 	0.0000000000 
221	0	0	0	0	0	1	6.1111111111 	6.1111111111 	0.0000000000 
222	0	0	0	0	0	1	6.6666666667 	6.1111111111 	0.0000000000 
223	0	0	0	0	0	1	7.2222222222 	6.1111111111 	0.0000000000 
224	0	0	0	0	0	1	7.7777777778 	6.1111111111 	0.0000000000 
225	0	0	0	0	0	1	8.3333333333 	6.1111111111 	0.0000000000 
226	0	0	0	0	0	1	8.8888888889 	6.1111111111 	0.0000000000 
227	0	0	0	0	0	1	9.4444444444 	6.1111111111 	0.0000000000 
228	1	1	1	1	1	1	10.0000000000 	6.1111111111 	0.0000000000 
229	1	1	1	1	1	1	0.0000000000 	6.6666666667 	0.0000000000 
230	0	0	0	0	0	1	0.5555555556 	6.6666666667 	0.0000000000 
231	0	0	0	0	0	1	1.1111111111 	6.6666666667 	0.0000000000 
232	0	0	0	0	0	1	1.6666666667 	6.6666666667 	0.0000000000 
233	0	0	0	0	0	1	2.2222222222 	6.6666666667 	0.0000000000 
234	0	0	0	0	0	1	2.7777777778 	6.6666666667 	0.0000000000 
235	0	0	0	0	0	1	3.3333333333 	6.6666666667 	0.0000000000 
236	0	0	0	0	0	1	3.8888888889 	6.6666666667 	0.0000000000 
237	0	0	0	0	0	1	4.4444444444 	6.6666666667 	0.0000000000 
238	0	0	0	0	0	1	5.0000000000 	6.6666666667 	0.0000000000 
239	0	0	0	0	0	1	5.5555555556 	6.6666666667 	0.0000000000 
240	0	0	0	0	0	1	6.1111111111 	6.6666666667 	0.0000000000 
241	0	0	0	0	0	1	6.6666666667 	6.6666666667 	0.0000000000 
242	0	0	0	0	0	1	7.2222222222 	6.6666666667 	0.0000000000 
243	0	0	0	0	0	1	7.7777777778 	6.6666666667 	0.0000000000 
244	0	0	0	0	0	1	8.3333333333 	6.6666666667 	0.0000000000 
245	0	0	0	0	0	1	8.8888888889 	6.6666666667 	0.0000000000 
246	0	0	0	0	0	1	9.4444444444 	6.6666666667 	0.0000000000 
247	1	1	1	1	1	1	10.0000000000 	6.6666666667 	0.0000000000 
248	1	1	1	1	1	1	0.0000000000 	7.2222222222 	0.0000000000 
249	0	0	0	0	0	1	0.5555555556 	7.2222222222 	0.0000000000 
250	0	0	0	0	0	1	1.1111111111 	7.2222222222 	0.0000000000 
251	0	0	0	0	0	1	1.6666666667 	7.2222222222 	0.0000000000 
252	0	0	0	0	0	1	2.2222222222 	7.2222222222 	0.0000000000 
253	0	0	0	0	0	1	2.7777777778 	7.2222222222 	0.0000000000 
254	0	0	0	0	0	1	3.3333333333 	7.2222222222 	0.0000000000 
255	0	0	0	0	0	1	3.8888888889 	7.2222222222 	0.0000000000 
256	0	0	0	0	0	1	4.4444444444 	7.2222222222 	0.0000000000 
257	0	0	0	0	0	1	5.0000000000 	7.2222222222 	0.0000000000 
258	0	0	0	0	0	1	5.5555555556 	7.2222222222 	0.0000000000 
259	0	0	0	0	0	1	6.1111111111 	7.2222222222 	0.0000000000 
260	0	0	0	0	0	1	6.6666666667 	7.2222222222 	0.0000000000 
261	0	0	0	0	0	1	7.2222222222 	7.2222222222 	0.0000000000 
262	0	0	0	0	0	1	7.7777777778 	7.2222222222 	0.0000000000 
263	0	0	0	0	0	1	8.3333333333 	7.2222222222 	0.0000000000 
264	0	0	0	0	0	1	8.8888888889 	7.2222222222 	0.0000000000 
265	0	0	0	0	0	1	9.4444444444 	7.2222222222 	0.0000000000 
266	1	1	1	1	1	1	10.0000000000 	7.2222222222 	0.0000000000 
267	1	1	1	1	1	1	0.0000000000 	7.7777777778 	0.0000000000 
268	0	0	0	0	0	1	0.5555555556 	7.7777777778 	0.0000000000 
269	0	0	0	0	0	1	1.1111111111 	7.7777777778 	0.0000000000 
270	0	0	0	0	0	1	1.6666666667 	7.7777777778 	0.0000000000 
271	0	0	0	0	0	1	2.2222222222 	7.7777777778 	0.0000000000 
272	0	0	0	0	0	1	2.7777777778 	7.7777777778 	0.0000000000 
273	0	0	0	0	0	1	3.3333333333 	7.7777777778 	0.0000000000 
274	0	0	0	0	0	1	3.8888888889 	7.7777777778 	0.0000000000 
275	0	0	0	0	0	1	4.4444444444 	7.7777777778 	0.0000000000 
276	0	0	0	0	0	1	5.0000000000 	7.7777777778 	0.0000000000 
277	0	0	0	0	0	1	5.5555555556 	7.7777777778 	0.0000000000 
278	0	0	0	0	0	1	6.1111111111 	7.7777777778 	0.0000000000 
279	0	0	0	0	0	1	6.6666666667 	7.7777777778 	0.0000000000 
280	0	0	0	0	0	1	7.2222222222 	7.7777777778 	0.0000000000 
281	0	0	0	0	0	1	7.7777777778 	7.7777777778 	0.0000000000 
282	0	0	0	0	0	1	8.3333333333 	7.7777777778 	0.0000000000 
283	0	0	0	0	0	1	8.8888888889 	7.7777777778 	0.0000000000 
284	0	0	0	0	0	1	9.4444444444 	7.7777777778 	0.0000000000 
285	0	0	0	0	0	1	10.0000000000 	7.7777777778 	0.0000000000 
286	1	1	1	1	1	1	0.0000000000 	8.3333333333 	0.0000000000 
287	0	0	0	0	0	1	0.5555555556 	8.3333333333 	0.0000000000 
288	0	0	0	0	0	1	1.1111111111 	8.3333333333 	0.0000000000 
289	0	0	0	0	0	1	1.6666666667 	8.3333333333 	0.0000000000 
290	0	0	0	0	0	1	2.2222222222 	8.3333333333 	0.0000000000 
291	0	0	0	0	0	1	2.7777777778 	8.3333333333 	0.0000000000 
292	0	0	0	0	0	1	3.3333333333 	8.3333333333 	0.0000000000 
293	0	0	0	0	0	1	3.8888888889 	8.3333333333 	0.0000000000 
294	0	0	0	0	0	1	4.4444444444 	8.3333333333 	0.0000000000 
295	0	0	0	0	0	1	5.0000000000 	8.3333333333 	0.0000000000 
296	0	0	0	0	0	1	5.5555555556 	8.3333333333 	0.0000000000 
297	0	0	0	0	0	1	6.1111111111 	8.3333333333 	0.0000000000 
298	0	0	0	0	0	1	6.6666666667 	8.3333333333 	0.0000000000 
299	0	0	0	0	0	1	7.2222222222 	8.3333333333 	0.0000000000 
300	0	0	0	0	0	1	7.7777777778 	8.3333333333 	0.0000000000 
301	0	0	0	0	0	1	8.3333333333 	8.3333333333 	0.0000000000 
302	0	0	0	0	0	1	8.8888888889 	8.3333333333 	0.0000000000 
303	0	0	0	0	0	1	9.4444444444 	8.3333333333 	0.0000000000 
304	1	1	1	1	1	1	10.0000000000 	8.3333333333 	0.0000000000 
305	1	1	1	1	1	1	0.0000000000 	8.8888888889 	0.0000000000 
306	0	0	0	0	0	1	0.5555555556 	8.8888888889 	0.0000000000 
307	0	0	0	0	0	1	1.1111111111 	8.8888888889 	0.0000000000 
308	0	0	0	0	0	1	1.6666666667 	8.8888888889 	0.0000000000 
309	0	0	0	0	0	1	2.2222222222 	8.8888888889 	0.0000000000 
310	0	0	0	0	0	1	2.7777777778 	8.8888888889 	0.0000000000 
311	0	0	0	0	0	1	3.3333333333 	8.8888888889 	0.0000000000 
312	0	0	0	0	0	1	3.8888888889 	8.8888888889 	0.0000000000 
313	0	0	0	0	0	1	4.4444444444 	8.8888888889 	0.0000000000 
314	0	0	0	0	0	1	5.0000000000 	8.8888888889 	0.0000000000 
315	0	0	0	0	0	1	5.5555555556 	8.8888888889 	0.0000000000 
316	0	0	0	0	0	1	6.1111111111 	8.8888888889 	0.0000000000 
317	0	0	0	0	0	1	6.6666666667 	8.8888888889 	0.0000000000 
318	0	0	0	0	0	1	7.2222222222 	8.8888888889 	0.0000000000 
319	0	0	0	0	0	1	7.7777777778 	8.8888888889 	0.0000000000 
320	0	0	0	0	0	1	8.3333333333 	8.8888888889 	0.0000000000 
321	0	0	0	0	0	1	8.8888888889 	8.8888888889 	0.0000000000 
322	0	0	0	0	0	1	9.4444444444 	8.8888888889 	0.0000000000 
323	1	1	1	1	1	1	10.0000000000 	8.8888888889 	0.0000000000 
324	1	1	1	1	1	1	0.0000000000 	9.4444444444 	0.0000000000 
325	0	0	0	0	0	1	0.5555555556 	9.4444444444 	0.0000000000 
326	0	0	0	0	0	1	1.1111111111 	9.4444444444 	0.0000000000 
327	0	0	0	0	0	1	1.6666666667 	9.4444444444 	0.0000000000 
328	0	0	0	0	0	1	2.2222222222 	9.4444444444 	0.0000000000 
329	0	0	0	0	0	1	2.7777777778 	9.4444444444 	0.0000000000 
330	0	0	0	0	0	1	3.3333333333 	9.4444444444 	0.0000000000 
331	0	0	0	0	0	1	3.8888888889 	9.4444444444 	0.0000000000 
332	0	0	0	0	0	1	4.4444444444 	9.4444444444 	0.0000000000 
333	0	0	0	0	0	1	5.0000000000 	9.4444444444 	0.0000000000 
334	0	0	0	0	0	1	5.5555555556 	9.4444444444 	0.0000000000 
335	0	0	0	0	0	1	6.1111111111 	9.4444444444 	0.0000000000 
336	0	0	0	0	0	1	6.6666666667 	9.4444444444 	0.0000000000 
337	0	0	0	0	0	1	7.2222222222 	9.4444444444 	0.0000000000 
338	0	0	0	0	0	1	7.7777777778 	9.4444444444 	0.0000000000 
339	0	0	0	0	0	1	8.3333333333 	9.4444444444 	0.0000000000 
340	0	0	0	0	0	1	8.8888888889 	9.4444444444 	0.0000000000 
341	0	0	0	0	0	1	9.4444444444 	9.4444444444 	0.0000000000 
342	1	1	1	1	1	1	10.0000000000 	9.4444444444 	0.0000000000 
343	1	1	1	1	1	1	0.0000000000 	10.0000000000 	0.0000000000 
344	1	1	1	1	1	1	0.5555555556 	10.0000000000 	0.0000000000 
345	1	1	1	1	1	1	1.1111111111 	10.0000000000 	0.0000000000 
346	1	1	1	1	1	1	1.6666666667 	10.0000000000 	0.0000000000 
347	1	1	1	1	1	1	2.2222222222 	10.0000000000 	0.0000000000 
348	1	1	1	1	1	1	2.7777777778 	10.0000000000 	0.0000000000 
349	1	1	1	1	1	1	3.3333333333 	10.0000000000 	0.0000000000 
350	1	1	1	1	1	1	3.8888888889 	10.0000000000 	0.0000000000 
351	1	1	1	1	1	1	4.4444444444 	10.0000000000 	0.0000000000 
352	1	1	1	1	1	1	5.0000000000 	10.0000000000 	0.0000000000 
353	1	1	1	1	1	1	5.5555555556 	10.0000000000 	0.0000000000 
354	1	1	1	1	1	1	6.1111111111 	10.0000000000 	0.0000000000 
355	1	1	1	1	1	1	6.6666666667 	10.0000000000 	0.0000000000 
356	1	1	1	1	1	1	7.2222222222 	10.0000000000 	0.0000000000 
357	1	1	1	1	1	1	7.7777777778 	10.0000000000 	0.0000000000 
358	1	1	1	1	1	1	8.3333333333 	10.0000000000 	0.0000000000 
359	1	1	1	1	1	1	8.8888888889 	10.0000000000 	0.0000000000 
360	1	1	1	1	1	1	9.4444444444 	10.0000000000 	0.0000000000 
361	1	1	1	1	1	1	10.0000000000 	10.0000000000 	0.0000000000 

  1 1
  181 3 -10
  7 324 1
  1 1E9 1 0 1   
  1	1	2	21	20	1
2	2	3	22	21	1
3	3	4	23	22	1
4	4	5	24	23	1
5	5	6	25	24	1
6	6	7	26	25	1
7	7	8	27	26	1
8	8	9	28	27	1
9	9	10	29	28	1
10	10	11	30	29	1
11	11	12	31	30	1
12	12	13	32	31	1
13	13	14	33	32	1
14	14	15	34	33	1
15	15	16	35	34	1
16	16	17	36	35	1
17	17	18	37	36	1
